points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
6,82.2,0,0,0,0,8,3,0,5,3172,11848,83.8,58.9,31.0,0.0,4.9,0.07,0.1,9.95,0.35,0.52,7.31,1,5,2
6,82.2,0,0,0,0,9,3,0,5,3310,6604,65.6,33.7,44.0,0.0,4.9,0.08,0.06,9.95,0.41,0.32,5.82,1,2,2
6,78.2,0,0,0,0,8,3,0,5,3592,6208,65.6,56.9,48.0,0.0,4.9,0.08,0.07,9.95,0.41,0.33,6.73,1,2,1
6,78.2,0,0,0,0,8,3,0,5,2369,6359,56.4,74.0,44.0,0.0,4.9,0.04,0.09,9.95,0.22,0.44,6.34,0,5,1
6,78.2,0,0,0,0,11,3,0,5,2251,5078,40.6,55.9,31.0,0.0,4.9,0.04,0.03,9.95,0.18,0.17,8.78,1,2,2
8,84.6,0,0,0,0,12,2,0,5,1979,4825,62.6,87.3,37.0,0.0,4.9,0.04,0.05,9.95,0.21,0.23,9.95,0,5,2
9,87.4,0,0,1,0,9,2,0,5,1502,2203,64.8,40.4,34.0,0.0,5.0,0.18,0.01,7.97,0.89,0.06,8.91,0,2,1
9,87.4,0,0,1,0,9,2,0,5,2217,2537,73.0,37.3,73.0,0.0,5.0,0.18,0.01,7.97,0.89,0.05,9.62,1,5,1
8,87.4,0,0,1,0,6,3,0,5,1658,2765,67.6,35.5,64.0,0.0,5.0,0.04,0.01,7.97,0.2,0.04,8.22,1,3,-1
5,87.4,0,0,0,0,7,2,1,5,1474,2381,73.0,35.6,61.0,-0.1,4.9,0.03,0.01,7.97,0.16,0.05,9.26,0,2,0
3,86.75,0,0,0,0,4,2,1,4,1352,2403,48.2,7.5,61.0,-0.1,4.9,0.04,0.0,7.97,0.16,0.01,7.13,1,3,9
10,88.75,1,0,0,2,5,2,1,4,1184,2117,81.2,15.1,76.0,-0.1,4.9,0.05,0.01,7.97,0.19,0.05,7.36,0,2,2
11,88.75,1,0,0,2,6,1,1,4,4086,2151,69.2,18.2,65.0,-0.1,4.9,0.09,0.02,7.97,0.36,0.06,6.25,1,3,10
20,88.75,2,0,0,5,6,0,1,4,4625,2644,110.4,19.3,111.0,-0.1,4.9,0.29,0.02,7.97,1.15,0.09,6.08,0,3,1
22,88.75,2,0,0,5,8,1,0,4,15195,4549,106.6,35.2,128.0,0.0,4.9,0.3,0.07,7.97,1.22,0.27,6.68,0,5,0
22,88.75,2,0,0,5,8,1,0,4,15659,7973,106.6,35.2,128.0,0.0,4.9,0.3,0.07,7.97,1.22,0.27,6.68,1,2,2
15,90.0,1,0,1,3,6,2,0,4,17618,8784,78.0,25.2,118.0,0.0,4.9,0.36,0.06,7.97,1.46,0.23,5.43,1,2,2
15,82.5,1,0,1,3,5,2,0,4,14727,10241,76.2,29.0,81.0,0.0,4.9,0.3,0.07,7.97,1.19,0.29,4.68,0,3,2
7,79.75,0,0,1,0,7,2,0,4,14297,10545,42.8,31.4,43.0,0.0,4.9,0.11,0.07,7.97,0.44,0.28,5.03,1,3,9
15,79.75,1,0,1,3,5,2,0,4,3687,9491,91.8,15.0,45.0,0.0,4.9,0.13,0.02,7.97,0.52,0.1,4.24,0,2,9
24,81.8,2,0,1,5,6,2,0,5,6250,5984,139.0,16.9,80.0,0.0,4.9,0.16,0.03,7.97,0.8,0.14,6.4,1,2,0
22,79.75,2,0,0,5,6,1,0,4,8692,7202,122.8,14.5,69.0,0.0,4.9,0.12,0.04,7.97,0.49,0.14,5.57,0,3,3
23,87.25,2,0,1,5,5,1,0,4,12583,9037,149.0,8.6,86.0,0.0,4.9,0.14,0.02,7.97,0.56,0.08,6.51,1,3,2
23,90.0,2,0,1,5,6,1,0,4,14214,9773,152.0,40.7,87.0,0.0,4.9,0.15,0.02,7.97,0.58,0.09,8.2,0,3,2
16,90.0,1,0,1,2,7,0,0,4,14726,10208,108.2,52.9,61.0,0.0,4.9,0.1,0.02,7.97,0.41,0.09,8.03,1,2,1
8,90.0,0,0,1,0,8,1,0,4,12154,11702,69.6,56.5,37.0,0.0,4.9,0.1,0.02,7.97,0.39,0.08,7.81,0,4,2
10,90.0,0,0,1,0,9,1,0,5,8041,11106,85.8,57.5,56.0,0.0,4.9,0.08,0.02,7.97,0.41,0.09,9.52,1,2,3
10,90.0,0,0,1,0,9,1,0,5,4172,8301,72.6,80.6,55.0,0.0,4.9,0.15,0.03,7.97,0.74,0.14,8.85,0,4,2
10,88.0,0,0,1,0,7,1,0,5,2836,7024,67.2,57.5,48.0,0.0,4.9,0.14,0.02,7.97,0.68,0.12,8.11,1,2,2
10,88.0,0,0,1,0,6,1,0,5,3138,6453,60.0,57.7,56.0,0.0,4.9,0.18,0.04,7.97,0.89,0.19,8.93,0,4,2
11,88.0,0,0,1,0,6,0,0,5,2886,4974,62.6,66.7,73.0,0.0,4.9,0.17,0.03,7.97,0.87,0.17,7.97,0,2,2
11,88.0,0,0,1,0,6,0,0,5,3992,3806,49.2,69.9,58.0,0.0,4.9,0.18,0.03,7.97,0.88,0.17,7.24,1,2,2
10,84.8,0,0,0,0,7,0,0,5,3415,4275,49.8,59.8,49.0,0.0,4.9,0.1,0.03,7.97,0.52,0.13,7.69,0,2,1
9,86.8,0,0,0,0,7,1,0,5,3140,3840,45.8,60.1,47.0,0.0,4.9,0.1,0.03,7.97,0.52,0.13,7.59,1,5,1
8,76.6,0,0,0,0,7,1,0,4,2950,3389,49.0,49.3,56.0,0.0,4.9,0.07,0.01,7.97,0.33,0.06,5.57,1,2,2
8,76.6,0,0,0,0,6,1,0,4,3478,3447,67.8,78.1,39.0,0.0,4.9,0.03,0.03,7.97,0.14,0.14,6.47,1,2,8
14,76.6,0,1,0,3,6,1,0,4,2101,3774,97.2,102.6,40.0,0.0,4.9,0.03,0.1,7.97,0.17,0.51,6.08,0,5,0
12,70.8,0,1,0,3,8,2,0,4,2087,2801,80.6,89.3,33.0,0.0,4.9,0.03,0.1,7.97,0.13,0.49,7.17,1,2,2
13,70.8,0,1,0,3,9,1,0,4,1849,3123,94.2,80.0,52.0,0.0,4.9,0.05,0.1,7.97,0.24,0.49,7.97,0,5,2
25,90.0,0,4,1,3,11,1,0,5,32275,15232,142.6,257.2,123.0,0.0,5.5,0.23,0.42,0.0,1.14,2.1,9.61,0,2,9
33,90.0,1,4,1,5,11,0,0,5,238276,28229,159.4,210.0,98.0,0.0,5.5,0.1,0.37,0.0,0.49,1.83,10.32,1,5,4
35,90.0,1,5,1,5,8,1,0,5,403495,83351,150.4,187.5,77.0,0.1,5.6,0.07,0.36,0.0,0.35,1.79,8.92,1,3,5
33,90.0,1,5,0,4,9,1,0,5,883485,167214,143.6,152.3,79.0,0.2,5.7,0.15,0.28,0.0,0.76,1.42,9.37,0,2,4
27,90.0,1,4,0,2,7,2,0,5,1196453,204577,111.6,163.5,78.0,0.3,5.8,0.18,0.23,0.0,0.89,1.16,7.85,1,3,5
27,87.2,1,4,0,2,6,2,0,5,1256974,354271,105.4,130.9,84.0,0.3,5.8,0.19,0.1,0.0,0.97,0.51,7.25,0,2,0
18,86.5,0,4,0,0,5,2,0,4,1076303,780303,68.6,112.7,63.0,0.2,5.7,0.21,0.11,0.0,0.83,0.43,5.08,1,3,0
14,85.33,0,3,0,0,4,1,0,3,904356,954493,68.6,110.9,61.0,0.0,5.6,0.28,0.14,0.0,0.83,0.43,4.21,0,3,0
9,83.0,0,2,0,0,3,1,0,2,424317,952049,49.4,85.1,51.0,-0.1,5.6,0.19,0.18,0.0,0.38,0.35,2.56,0,5,0
5,76.0,0,1,0,0,2,0,0,1,110213,955137,27.0,22.3,23.0,-0.2,5.6,0.11,0.08,0.0,0.11,0.08,1.95,1,2,0
0,0.0,0,0,0,0,0,0,0,0,31387,828817,0.0,0.0,0.0,-0.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,6412,416557,0.0,0.0,0.0,-0.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,5836,205595,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,3781,129529,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,4910,91207,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
1,10.0,0,0,0,0,0,0,0,0,12662,67463,0.0,0.6,6.0,0.0,5.6,0.07,0.0,0.0,0.07,0.0,0.06,0,3,3
4,48.5,0,0,1,0,0,0,0,1,78493,64579,4.8,31.7,15.0,0.0,5.6,0.07,0.06,0.0,0.14,0.12,1.31,1,3,13
17,62.33,1,1,1,3,4,0,0,2,102593,55480,49.4,75.5,49.0,0.0,5.6,0.09,0.1,0.0,0.28,0.3,4.05,0,3,4
21,64.5,1,2,1,3,5,1,0,3,152774,51409,72.0,100.5,96.0,0.0,5.6,0.15,0.15,0.0,0.6,0.6,5.68,1,2,2
23,69.6,1,2,1,3,7,1,0,4,274193,61489,87.4,141.3,137.0,0.1,5.7,0.16,0.16,0.0,0.79,0.78,7.62,0,4,5
27,85.6,1,3,1,3,8,1,0,5,298249,98787,103.2,163.0,146.0,0.1,5.7,0.17,0.18,0.0,0.84,0.91,8.68,1,2,3
27,86.2,1,3,1,3,8,1,0,5,600540,94173,110.0,169.7,148.0,0.2,5.8,0.17,0.17,0.0,0.84,0.87,8.01,0,4,1
15,77.2,0,2,1,0,6,1,0,5,607712,164911,69.4,129.7,120.0,0.2,5.8,0.14,0.15,0.0,0.7,0.73,6.7,1,2,1
12,72.0,0,1,1,0,5,0,0,5,565718,294350,47.0,108.5,79.0,0.1,5.7,0.08,0.09,0.0,0.41,0.47,5.97,0,4,0
10,67.5,0,1,1,0,3,0,0,4,441711,441519,31.6,67.7,38.0,-0.1,5.6,0.06,0.07,0.0,0.22,0.29,4.03,0,2,0
5,60.0,0,0,1,0,2,0,0,3,409263,447921,15.8,45.4,23.0,-0.1,5.6,0.03,0.05,0.0,0.1,0.16,2.91,1,2,0
2,45.0,0,0,0,0,2,0,0,2,40829,458543,4.2,7.6,12.0,-0.3,5.5,0.02,0.04,0.0,0.03,0.08,2.33,0,2,0
1,45.0,0,0,0,0,0,0,0,1,9241,394764,0.2,3.8,6.0,-0.3,5.5,0.03,0.04,0.0,0.03,0.04,0.9,1,5,0
0,0.0,0,0,0,0,0,0,0,0,525,272251,0.0,0.0,0.0,-0.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,607,123212,0.0,0.0,0.0,-0.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,557,81049,0.0,0.0,0.0,-0.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,0,0,611,53986,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,1046,38256,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1
9,43.0,0,1,1,0,1,0,0,2,14598,13360,46.8,99.9,44.0,0.0,5.0,0.1,0.17,3.9,0.41,0.67,2.29,0,2,0
6,36.67,0,1,0,0,1,0,0,1,15329,15720,35.8,64.9,35.0,0.0,5.0,0.12,0.12,3.9,0.35,0.37,1.55,1,5,0
2,37.5,0,0,0,0,1,0,0,1,9592,16267,10.8,35.8,16.0,-0.1,4.9,0.16,0.02,3.9,0.33,0.05,1.22,1,3,0
1,59.0,0,0,0,0,1,0,0,1,3427,13531,7.6,35.3,4.0,-0.1,4.9,0.05,0.02,3.9,0.05,0.02,1.16,0,2,0
0,15.0,0,0,0,0,0,1,0,0,2261,10272,0.2,11.3,9.0,-0.2,4.8,0.07,0.03,3.9,0.07,0.03,0.04,1,3,0
0,15.0,0,0,0,0,0,1,0,0,1517,7847,0.2,11.3,9.0,-0.2,4.8,0.07,0.03,3.9,0.07,0.03,0.04,0,2,0
0,15.0,0,0,0,0,0,1,0,0,1110,6119,0.2,11.3,9.0,-0.2,4.8,0.07,0.03,3.9,0.07,0.03,0.04,1,3,11
11,9.0,1,1,0,2,0,1,0,0,997,4268,51.6,24.6,26.0,-0.2,4.7,0.17,0.16,3.9,0.34,0.32,0.24,0,3,0
11,9.0,1,1,0,2,0,1,0,0,10285,3819,51.6,24.6,26.0,-0.2,4.7,0.17,0.16,3.9,0.34,0.32,0.24,0,5,1
12,15.0,1,1,0,2,0,0,0,0,11688,5282,53.2,20.7,17.0,-0.1,4.7,0.14,0.2,3.9,0.27,0.39,1.51,1,2,3
15,36.0,1,1,1,2,0,0,0,1,13961,6226,70.4,70.5,47.0,-0.1,4.7,0.16,0.33,3.9,0.48,0.98,2.28,1,2,6
21,44.0,1,2,1,3,1,0,0,2,15833,7400,99.8,126.6,49.0,-0.1,4.7,0.12,0.35,3.9,0.48,1.41,2.59,0,3,2
12,65.75,0,1,1,1,4,0,0,3,19849,8665,63.6,164.1,36.0,0.0,4.7,0.05,0.34,3.9,0.21,1.37,3.53,1,3,7
19,67.4,0,2,2,2,4,0,0,4,11581,9629,85.8,225.9,48.0,0.0,4.7,0.1,0.31,3.9,0.48,1.54,4.84,0,2,5
23,74.8,0,3,2,2,5,0,0,5,18005,8445,109.4,261.3,52.0,0.0,4.7,0.1,0.34,3.9,0.5,1.71,5.64,1,2,3
23,75.0,0,3,2,2,5,0,0,5,21539,9003,104.2,242.1,26.0,0.0,4.7,0.07,0.3,3.9,0.33,1.5,5.27,0,3,3
20,75.2,0,2,3,1,4,0,0,5,26633,14759,79.4,197.9,34.0,0.0,4.7,0.11,0.22,3.9,0.56,1.08,6.16,1,3,6
24,62.6,1,2,3,1,3,0,0,4,23941,18756,105.4,161.9,49.0,0.0,4.7,0.27,0.17,3.9,1.35,0.87,6.28,0,3,2
19,62.0,1,1,2,0,4,0,0,4,26334,18864,86.4,126.4,44.0,0.0,4.7,0.25,0.17,3.9,1.24,0.84,6.6,1,2,2
16,67.2,1,0,2,0,5,0,0,4,22096,20819,80.8,133.1,56.0,0.0,4.7,0.26,0.17,3.9,1.3,0.86,6.43,0,4,5
18,65.8,1,1,1,0,6,0,0,4,19913,22415,96.6,141.9,80.0,0.0,4.7,0.33,0.12,3.9,1.63,0.62,7.01,1,2,10
25,69.8,2,1,1,2,6,0,0,4,26673,17417,128.6,151.3,103.0,0.0,4.7,0.38,0.16,3.9,1.9,0.78,6.37,0,4,2
21,82.4,1,1,1,2,7,0,0,5,40732,16163,102.0,156.6,138.0,0.0,4.7,0.28,0.16,3.9,1.39,0.81,7.3,1,2,2
21,86.2,1,1,1,2,7,0,0,5,46870,20336,106.8,149.3,137.0,0.0,4.7,0.25,0.14,3.9,1.23,0.71,8.37,0,4,1
20,86.2,1,1,1,2,7,1,0,5,60573,24861,100.6,174.3,135.0,0.0,4.7,0.29,0.16,3.9,1.47,0.79,7.41,0,2,6
21,88.2,1,1,1,3,7,1,0,5,92779,26422,90.2,158.8,111.0,0.0,4.7,0.23,0.17,3.9,1.15,0.84,7.25,1,2,7
18,85.4,1,1,0,2,8,2,0,5,94366,32666,94.6,151.6,145.0,0.0,4.7,0.37,0.15,3.9,1.84,0.76,7.72,0,2,2
18,84.8,1,1,0,2,7,2,0,5,137714,33140,81.4,161.1,97.0,0.0,4.7,0.34,0.16,3.9,1.71,0.82,7.41,1,5,1
17,69.8,1,1,0,2,7,2,0,4,173830,36189,75.4,143.2,91.0,0.1,4.8,0.34,0.16,3.9,1.71,0.78,5.11,1,2,2
18,64.4,1,1,0,2,6,1,0,4,202115,37808,70.6,84.5,88.0,0.1,4.8,0.29,0.09,3.9,1.43,0.43,6.01,1,2,0
12,50.8,1,0,0,1,6,2,0,3,167939,92213,53.2,60.9,84.0,0.1,4.8,0.28,0.05,3.9,1.38,0.24,5.47,0,5,1
6,38.6,0,0,0,0,6,1,0,2,152893,116219,14.8,47.4,17.0,0.0,4.7,0.04,0.03,3.9,0.19,0.15,5.13,1,2,0
4,27.0,0,0,0,0,5,2,0,1,95435,137231,18.4,27.1,28.0,-0.2,4.5,0.02,0.03,3.9,0.11,0.14,3.9,0,5,0
2,14.0,0,0,0,0,4,0,0,0,11452,23123,3.0,2.5,2.0,0.0,4.4,0.0,0.0,6.989999999999999,0.0,0.01,1.52,0,2,1
3,15.67,0,0,0,0,4,0,0,0,15115,26052,6.4,2.7,2.0,-0.1,4.4,0.0,0.0,6.989999999999999,0.0,0.01,1.91,1,5,1
4,17.5,0,0,0,0,4,0,0,0,16771,24267,9.6,3.0,2.0,-0.1,4.4,0.0,0.0,6.989999999999999,0.0,0.01,2.05,1,3,1
5,18.2,0,0,0,0,4,0,0,0,19975,20931,14.0,13.8,2.0,-0.1,4.4,0.0,0.0,6.989999999999999,0.0,0.02,2.69,0,2,1
5,33.0,0,0,0,0,3,1,0,1,20230,18667,25.0,16.1,4.0,0.0,4.4,0.0,0.02,6.989999999999999,0.01,0.1,2.47,1,3,1
5,41.2,0,0,0,0,3,1,0,2,17205,17364,24.6,18.2,7.0,0.0,4.4,0.01,0.02,6.989999999999999,0.04,0.1,3.73,0,2,1
5,41.4,0,0,0,0,5,1,0,2,16420,16641,26.8,22.6,7.0,0.0,4.4,0.01,0.03,6.989999999999999,0.04,0.13,4.28,1,3,0
4,46.0,0,0,0,0,5,1,0,2,12369,14997,23.6,22.3,7.0,0.0,4.4,0.01,0.03,6.989999999999999,0.04,0.13,4.14,0,3,0
3,54.33,0,0,0,0,5,1,0,2,8806,12901,19.2,11.5,7.0,0.0,4.4,0.01,0.04,6.989999999999999,0.04,0.12,3.5,0,5,2
4,54.33,0,0,0,0,6,0,0,2,7140,11182,14.2,11.4,3.0,0.0,4.4,0.01,0.02,6.989999999999999,0.03,0.05,5.78,1,2,1
4,37.67,0,0,0,0,4,0,0,1,5645,9061,13.0,9.2,0.0,0.0,4.4,0.0,0.02,6.989999999999999,0.0,0.05,3.83,1,2,1
4,40.67,0,0,0,0,2,0,0,1,3293,8115,10.8,21.4,1.0,0.0,4.4,0.01,0.03,6.989999999999999,0.03,0.09,3.37,0,3,0
4,40.67,0,0,0,0,2,0,0,1,2922,7280,10.8,21.4,1.0,0.0,4.4,0.01,0.03,6.989999999999999,0.03,0.09,3.37,1,3,0
4,40.67,0,0,0,0,2,0,0,1,2987,6773,10.8,21.4,1.0,-0.1,4.3,0.01,0.03,6.989999999999999,0.03,0.09,3.37,0,2,0
2,16.0,0,0,0,0,0,0,0,0,3931,6613,3.4,17.1,1.0,-0.1,4.3,0.02,0.04,6.989999999999999,0.03,0.07,0.48,1,2,1
2,17.0,0,0,0,0,0,0,0,0,3241,7883,7.8,27.1,1.0,-0.1,4.3,0.02,0.04,6.989999999999999,0.03,0.08,0.54,0,3,0
1,5.0,0,0,0,0,0,0,0,0,3494,10035,4.4,10.3,0.0,-0.1,4.3,0.0,0.01,6.989999999999999,0.0,0.01,0.06,1,3,0
1,5.0,0,0,0,0,0,0,0,0,3142,9934,4.4,10.3,0.0,-0.1,4.3,0.0,0.01,6.989999999999999,0.0,0.01,0.06,0,3,0
1,5.0,0,0,0,0,0,0,0,0,2366,8930,4.4,10.3,0.0,0.0,4.3,0.0,0.01,6.989999999999999,0.0,0.01,0.06,1,2,0
1,5.0,0,0,0,0,0,0,0,0,1154,8470,4.4,10.3,0.0,0.0,4.3,0.0,0.01,6.989999999999999,0.0,0.01,0.06,0,4,1
1,2.0,0,0,0,0,0,0,0,0,2374,7005,0.0,0.1,0.0,0.0,4.3,0.0,0.0,6.989999999999999,0.0,0.0,0.66,1,2,0
1,2.0,0,0,0,0,0,0,0,0,3189,4552,0.0,0.1,0.0,0.0,4.3,0.0,0.0,6.989999999999999,0.0,0.0,0.66,0,4,1
2,5.5,0,0,0,0,1,0,0,0,3720,3703,0.0,0.2,0.0,0.0,4.3,0.0,0.0,6.989999999999999,0.0,0.0,0.85,1,2,0
2,5.5,0,0,0,0,1,0,0,0,3976,3756,0.0,0.2,0.0,0.0,4.3,0.0,0.0,6.989999999999999,0.0,0.0,0.85,0,4,1
3,5.67,0,0,0,0,1,0,0,0,3990,3411,8.8,0.9,0.0,0.0,4.3,0.0,0.0,6.989999999999999,0.0,0.0,0.87,0,2,1
3,7.33,0,0,0,0,1,0,0,0,2863,2969,8.8,0.8,0.0,0.0,4.3,0.0,0.0,6.989999999999999,0.0,0.0,0.37,1,2,0
3,9.25,0,0,0,0,2,1,0,0,1400,2427,12.6,1.6,8.0,0.0,4.3,0.01,0.0,6.989999999999999,0.03,0.01,0.47,0,2,1
3,10.5,0,0,0,0,1,1,0,0,1006,2011,14.2,1.8,8.0,0.0,4.3,0.01,0.0,6.989999999999999,0.03,0.01,0.51,1,5,2
5,26.4,0,0,0,0,3,1,0,1,1051,1815,26.8,4.0,9.0,0.0,4.3,0.01,0.0,6.989999999999999,0.05,0.01,1.72,1,2,1
5,30.4,0,0,0,0,3,1,0,1,1164,1866,23.4,4.9,10.0,0.0,4.3,0.02,0.01,6.989999999999999,0.08,0.04,1.7,1,2,2
6,47.0,0,0,0,0,4,1,0,2,1104,2059,40.6,28.2,15.0,0.0,4.3,0.04,0.01,6.989999999999999,0.21,0.04,2.13,0,5,1
7,62.0,0,0,0,0,8,1,0,3,1194,1896,45.0,29.7,7.0,0.0,4.3,0.04,0.01,6.989999999999999,0.18,0.04,5.6,1,2,0
6,68.2,0,0,0,0,10,2,0,4,1888,1990,49.0,45.7,9.0,0.0,4.3,0.04,0.01,6.989999999999999,0.18,0.07,6.99,0,5,1
0,57.0,0,0,0,0,2,0,1,2,2153,1601,9.6,13.3,9.0,0.0,5.0,0.02,0.01,2.5300000000000002,0.04,0.02,5.69,1,3,0
-2,38.0,0,0,0,0,1,0,1,1,2007,1799,3.6,2.0,0.0,0.0,5.0,0.0,0.01,2.5300000000000002,0.0,0.01,3.84,0,2,7
7,29.0,1,0,0,1,2,0,0,0,405,1715,40.2,14.2,19.0,-0.1,4.9,0.11,0.05,2.5300000000000002,0.11,0.05,0.95,1,3,2
9,50.5,1,0,0,1,3,0,0,1,790,806,49.8,28.6,22.0,-0.1,4.9,0.08,0.04,2.5300000000000002,0.17,0.09,1.45,0,3,5
14,54.0,1,1,0,1,5,0,0,2,1191,742,75.4,57.3,30.0,-0.1,4.9,0.06,0.08,2.5300000000000002,0.17,0.24,3.24,0,5,2
16,56.0,1,1,0,1,7,0,0,3,2143,810,76.8,59.0,32.0,-0.1,4.9,0.04,0.06,2.5300000000000002,0.17,0.25,4.82,1,2,1
17,47.0,1,1,0,1,7,0,0,3,3427,975,78.2,59.8,34.0,-0.1,4.9,0.03,0.05,2.5300000000000002,0.17,0.26,4.88,1,2,1
11,45.4,0,1,0,0,5,0,0,3,3491,1636,38.0,46.4,15.0,0.0,4.9,0.01,0.04,2.5300000000000002,0.06,0.21,4.41,0,3,2
11,49.0,0,1,0,0,7,0,0,3,3086,2040,47.2,46.4,24.0,0.0,4.9,0.02,0.05,2.5300000000000002,0.11,0.25,5.05,1,3,0
6,46.0,0,0,0,0,5,0,0,2,2716,2158,21.6,17.7,16.0,0.0,4.9,0.03,0.02,2.5300000000000002,0.11,0.1,3.26,0,2,6
10,41.75,1,0,0,0,3,0,0,1,1603,2236,61.8,16.8,48.0,0.0,4.9,0.09,0.02,2.5300000000000002,0.35,0.1,2.52,1,2,1
10,41.5,1,0,0,0,3,0,0,1,498,2061,63.8,16.3,48.0,0.0,4.9,0.09,0.07,2.5300000000000002,0.35,0.29,2.52,0,3,1
10,41.25,1,0,0,0,3,0,0,1,518,1616,66.2,15.8,48.0,0.0,4.9,0.09,0.07,2.5300000000000002,0.35,0.29,2.09,1,3,2
10,34.25,1,0,0,0,2,0,0,1,514,1311,52.4,14.2,40.0,0.0,4.9,0.06,0.07,2.5300000000000002,0.24,0.27,2.42,0,3,1
11,31.0,1,0,0,0,3,0,0,1,491,1080,56.8,16.1,59.0,0.0,4.9,0.09,0.06,2.5300000000000002,0.46,0.29,2.67,1,2,2
7,36.0,0,0,0,0,5,0,0,1,522,967,17.6,19.8,30.0,0.0,4.9,0.05,0.06,2.5300000000000002,0.26,0.31,3.21,0,4,1
7,37.4,0,0,0,0,5,0,0,1,391,873,22.4,43.5,35.0,0.0,4.9,0.08,0.03,2.5300000000000002,0.39,0.14,3.87,1,2,1
7,34.2,0,0,0,0,5,0,0,1,357,647,23.0,43.5,37.0,0.0,4.9,0.08,0.03,2.5300000000000002,0.39,0.14,3.92,0,4,2
7,37.8,0,0,0,0,5,0,0,1,416,573,22.4,53.5,60.0,0.0,4.9,0.12,0.02,2.5300000000000002,0.59,0.12,4.45,1,2,1
7,36.2,0,0,0,0,4,0,0,2,767,655,18.0,51.7,41.0,0.0,4.9,0.07,0.02,2.5300000000000002,0.37,0.1,4.28,0,4,0
5,27.75,0,0,0,0,2,0,0,2,708,618,15.6,47.2,36.0,0.0,4.9,0.08,0.02,2.5300000000000002,0.33,0.07,2.9,0,2,0
4,31.33,0,0,0,0,2,0,0,2,653,565,7.4,23.2,29.0,0.0,4.9,0.07,0.01,2.5300000000000002,0.2,0.04,2.18,1,2,0
3,45.0,0,0,0,0,2,0,0,2,540,551,4.4,22.9,27.0,0.0,4.9,0.1,0.02,2.5300000000000002,0.2,0.04,2.08,0,2,0
1,10.0,0,0,0,0,0,0,0,1,428,492,0.0,0.1,0.0,0.0,4.9,0.0,0.0,2.5300000000000002,0.0,0.0,0.08,1,5,0
0,0.0,0,0,0,0,0,0,0,0,58,350,0.0,0.0,0.0,0.0,4.9,0.0,0.0,2.5300000000000002,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,78,271,0.0,0.0,0.0,0.0,4.9,0.0,0.0,2.5300000000000002,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,61,256,0.0,0.0,0.0,0.0,4.9,0.0,0.0,2.5300000000000002,0.0,0.0,0.0,0,5,4
4,45.0,0,1,0,0,2,0,0,0,66,198,0.2,0.4,8.0,0.0,4.9,0.2,0.0,2.5300000000000002,0.2,0.0,1.45,1,2,1
5,45.0,0,1,0,0,3,0,0,0,121,178,3.2,12.4,8.0,0.0,4.9,0.1,0.0,2.5300000000000002,0.2,0.01,2.53,0,5,2
2,90.0,0,0,1,0,0,1,0,1,12979,21835,0.4,1.8,0.0,0.0,4.9,0.0,0.0,0.22,0.0,0.0,0.74,1,1,0
2,90.0,0,0,1,0,0,1,0,1,14691,24993,0.4,1.8,0.0,-0.1,4.9,0.0,0.0,0.22,0.0,0.0,0.74,1,1,2
4,75.0,0,0,1,0,1,1,0,2,13332,21126,4.4,21.3,1.0,-0.1,4.9,0.02,0.07,0.22,0.04,0.14,1.06,0,3,0
4,75.0,0,0,1,0,1,1,0,2,11349,15862,4.4,21.3,1.0,-0.1,4.8,0.02,0.07,0.22,0.04,0.14,1.06,1,5,0
2,60.0,0,0,0,0,1,0,0,1,7295,11450,4.0,19.5,1.0,-0.1,4.8,0.04,0.14,0.22,0.04,0.14,0.32,0,4,0
